system_id,dataSource,artUrl,artDate,artTitle,artContent,boardID,commentCount,department,gender,school
352,Dcard,https://www.dcard.tw/f/talk/p/255922293,2024-06-22 10:45:25,因為馬路如虎口,https://megapx-assets.dcard.tw/videos/77615c72-3cdd-4358-84d5-6f439945217d/orig,talk,11,cyf0622,M,Ck
353,Dcard,https://www.dcard.tw/f/talk/p/255921989,2024-06-22 10:02:26,金智媛見面會,"有台中人7/21 也要去金智媛見面會的嗎？

我是一個人去的 想找個伴 有人願意一起嗎！？


",talk,3,,F,東海大學
354,Dcard,https://www.dcard.tw/f/talk/p/255921998,2024-06-22 10:03:29,詢問一首外文歌的名字 有吳啦啦啦的音,"剛剛一直在查詢一首歌的名字 怎麼查關鍵字都不對

我想問的是一首女生唱的外文歌曲

歌詞有類似以下的音  仙都莉塔 吳啦啦啦 審啦啦啦

之類的………………

有人知道這首歌曲的名字嗎？

應該是蠻紅的歌 不是冷門的那種

先謝謝回答者",talk,2,kikiwoz,M,小哥哥
355,Dcard,https://www.dcard.tw/f/talk/p/255922285,2024-06-22 10:44:17,"三麗鷗角色造型吊飾扭蛋-拿鐵熊篇
換人魚漢頓","手邊有大耳狗跟美樂蒂的拿鐵熊吊飾
想要換一個人魚漢頓的
雙北可面交
希望有緣人可以前來交換🥺

",talk,0,,F,世新大學
356,Dcard,https://www.dcard.tw/f/talk/p/255922424,2024-06-22 10:59:58,男友的屁眼有香味,"如題，大概是東南亞料理的香料
說不上來是什麼食物
但腦中就閃過應該是辛香料的味道
不刺鼻甚至是好聞😆
這輩子沒在其他人屁股聞過這種味道
我確定他洗澡洗很乾淨
他也說沒人提過屁股有香味
但我實在太好奇了
只好問問有沒有知道怎麼回事
或相同經驗的朋友",talk,5,,F,國立成功大學
357,Dcard,https://www.dcard.tw/f/talk/p/255922422,2024-06-22 10:59:48,學雜費減免是否有改善自身生活條件嗎？,如標題所見，今年開始減免學雜費已經過完一個學期了，我想請問各位這方面有改善學生們對於金錢壓力有減輕嗎？（不去刻意去問畢業或者是出社會）就是針對學生，在還沒私立學校減免3.5萬之前，大家都是課後賺取生活費開始打工，現在行政院開放減免學雜費，你們平常有感嗎？怎麼感覺大家對於餐費還會餐餐煩惱還會對在外出租開始煩惱，就是多出另一個問題還在，我想請問在坐的私立大學生們，這學期第一次開放減免學雜費效果是否很好？？ 已經快要過完一個學期，你們感覺如何？歡迎來討論！！,talk,0,zyy06_12,M,匿名
358,Dcard,https://www.dcard.tw/f/talk/p/255922246,2024-06-22 10:38:32,依照俄烏戰爭目前情勢，我定製一套，最符合省錢省時，且傷亡低又實際的的停戰方法,"

烏克蘭已經把乞討武器打完還有好幾個台灣大的國土被佔領，狀丁快死光了
俄羅斯被國際制裁兩年多從世界第11大經濟體變成的六大
去年世界平均成長率2.6俄羅斯3.5，越打越富有
俄羅斯人口1.7億烏克蘭4400萬，就算是比賽吐口水烏克蘭也不會贏，所以我這個符合現實又快速省錢省人命的終極停戰方法，就是烏克蘭投降。",talk,4,sky5823514,M,木柵周潤發
359,Dcard,https://www.dcard.tw/f/talk/p/255922247,2024-06-22 10:38:34,誰在大直美麗華撿到我的帽子！,"6/22去美麗華的時候我的一頂ck帽子不見了
當天去了影院和湯姆熊
有打電話去 但說目前沒有人撿到
如果有人撿到我的帽子拜託跟我講😭😭😭

長這樣
請有撿到的人一定要跟我講",talk,1,daeyang0,F,0.0
360,Dcard,https://www.dcard.tw/f/talk/p/255921994,2024-06-22 10:02:43,大家喝超商的瓶裝咖啡都喝哪一種？？,"如題
小弟上班進公司前，都習慣到超商買個咖啡
但一個月總有幾次，都是等咖啡等到遲到…
不知大家有沒有推薦好喝的那種瓶裝咖啡？
最好是小7全家就有賣的那種～
先謝過大家～～",talk,5,,M,東海大學
361,Dcard,https://www.dcard.tw/f/talk/p/255922393,2024-06-22 10:57:30,子瑜做的這個運動是什麼？,https://megapx-assets.dcard.tw/videos/2a09ba8a-f6d5-406a-b399-64b490259cdd/orig,talk,60,,M,國立臺北商業大學
362,Dcard,https://www.dcard.tw/f/talk/p/255936136,2024-06-24 02:57:06,和男友過夜要穿什麼,"最近要第一次和男友出去過夜，但不知道睡覺要穿什麼比較合適～
平常在家都穿UQ的細肩帶背心，不知道第一次過夜穿這樣會不會太裸露😅


還是大家覺得穿男友的衣服睡覺就好🤣這樣我就不用多帶睡衣了哈哈哈

謝謝大家
https://sticker-assets.dcard.tw/images/1fce248b-db7e-4d96-aa93-7370f2eb9c1e/orig.png",talk,2,,F,實踐大學
363,Dcard,https://www.dcard.tw/f/talk/p/255925972,2024-06-22 18:14:15,剛註冊好QQ帳號不到三小時就被凍結,"想問一下有人有遇過剛註冊好沒多久就被凍結嗎？
被凍結之後有辦法把帳號刪除掉嗎？
我才剛加入一個群組貼一個貼圖就被凍結
https://sticker-assets.dcard.tw/images/b914ee31-e409-4670-8cf6-52189a7bada7/full.png",talk,0,,F,臺北城市科技大學
364,Dcard,https://www.dcard.tw/f/talk/p/255925978,2024-06-22 18:15:25,有心主動聊天的話，來交個朋友吧！,我在學生時期沒有交到朋友，最近才試著用dcard交朋友。但我發現維持一段友誼，需要雙方都有心經營。一開始我會主動開話題，傳訊息聊個幾次，然後我就會等等看對方會不會主動。因為如果都是我主動，久了對方會煩，我也會心累。不過用dcard交的朋友幾乎都不主動，有些甚至不回。雖然我可能不太會聊天，但我很願意盡量聊。如果你有心主動聊天的話，可以到我星座板的文章私訊我，來交個朋友吧！,talk,2,cys329,F,Tina
365,Dcard,https://www.dcard.tw/f/talk/p/255935933,2024-06-24 02:29:17,為什麼右邊耳咽管會長期塞住？內有腦部MRI報告。,"想問問打哈欠時右邊耳咽管總是不會通正常嗎？
總得用力捏著鼻子閉氣才能讓它通⋯
印象中這好像還蠻久的了我也沒在意。
可最近做了腦部磁振造影倒是也沒什麼特別發現，
報告中好像有說我的右側咽喉淋巴突出！
神經內科醫生是也沒多說什麼，
我也不知道還要不要繼續求醫⋯
3年多來為了自己常常頭暈、頭痛、後頸僵硬疼痛有的沒的跑醫院，
屬實有點心力交瘁⋯
想問問耳咽管跟咽喉淋巴有什麼關聯嗎？












MRI of brain before Gadolinium enhancement in T1 FLAIR, T2W, T2 FLAIR imagings and MR angiogram was performed. Findings: 1 Intracranial: ＞ DWI: No evidence of acute infarction detected in DWI. ＞ The ventricles and sulci are normal in size and configuration. ＞ SWI/SWAN: No abnormal dark signal intensity change noted. ＞ MRA: The circle of Willis is well opacified. left AICA (anterior inferior cerebellar artery) loop, type 3. 2.Bone: ＞ No abnormality of the skull base or calvarium is identified. 3.Extracranial: ＞ Mild nasal septum deviation. mild mucosal thickening at paranasal sinuses with mucus. ＞ Prominent adenoid tissue at the nasopharynx. A prominent right retropharyngeal lymph node. Conclusion: A few nonspecific findings as stated above.

https://sticker-assets.dcard.tw/images/8fcb0474-67aa-4b18-a7d0-2600c76985c7/orig.png",talk,0,shihjhuen,M,ZHUN
366,Dcard,https://www.dcard.tw/f/talk/p/255935809,2024-06-24 02:05:59,請問建議訓練的時候戴手套嗎？,"小妹我六月初開始重訓
一週練2-3天
結果手開始長繭了
想請問建議訓練的時候戴手套嗎？
會有什麼優缺點嗎",talk,1,,F,國立體育大學
367,Dcard,https://www.dcard.tw/f/talk/p/255929593,2024-06-23 08:16:18,Casetify,"想請問這個要如何買到😂有加入了 但也不知道要等多久
感謝大大解答
",talk,1,,F,朝陽科技大學
368,Dcard,https://www.dcard.tw/f/talk/p/255929639,2024-06-23 08:22:46,婚前性行為,"我們家在某些部分蠻雙標的🫠
1 做愛這件事
兒子：隨便你，愛怎樣就怎樣，前提是⚠️不要搞大肚子就好
女生：不可以婚前，要矜持
2跟另一半同居
兒子：隨便，不要鬧出人命就好
女兒：大學沒畢業都要住家裡，沒結婚都不可以同居（很含糊…
3 門禁時間
兒子：18前 12點
女兒：10點
4交友方面
兒子：不要吸毒 不要進警察局
女兒：出門要報備 跟誰 一同的人的電話 地址
5擇偶條件
兒子：不愛玩
女兒：89❌刺青❌酒品不好❌不穩定❌父母不喜歡❌

  說真的這些東西伴隨了我出身到現在，我確實被洗腦了，甚至排斥跟性有關的東西…我不是不是生病了還是怎麼了？？？
  我的想法就是，幫男生口=舔馬桶 同樣的別人舔我也是，我知道這樣很極端，但我也不知道怎麼辦。
 有沒有姐姐可以跟我分享經驗，拜託不要噴我，我其實也蠻無奈的，因為這樣我都不敢交男友（我哥還說被他知道叫人打我男友）…

謝謝你認真看完了🥹

Option #1: 男友想要的可以配合
Option #2: 完全無法接受
Option #3: 用手 玩具 嘴巴幫忙
Option #4: 讓他去約砲",talk,2,cuxny,F,烏瘀稀
369,Dcard,https://www.dcard.tw/f/talk/p/255929618,2024-06-23 08:19:54,信義喝酒,今天6/23有人要喝酒嗎,talk,0,,M,中國文化大學
370,Dcard,https://www.dcard.tw/f/talk/p/255929652,2024-06-23 08:25:54,偷開砂石車無照上路,"到時候出事再來兩手一攤擺爛嗎？還是覺得技術很好沒出事其他人在大驚小怪什麼。
",talk,1,ccc301102,M,不知道要取什麼
371,Dcard,https://www.dcard.tw/f/talk/p/255929634,2024-06-23 08:22:16,為什麼我的dcard 突然無法使用相簿,"像是發文/留言/私訊，要傳送照片上傳照片的時候，都是空的，根本無法使用！
但是是有這功能可以讓我按的
內建設定我也看過了，我是打開的沒有錯
我是按到什麼還是被dcard 限制了嗎？",talk,0,bbb666ggg999,F,情緒管理障礙者
372,Dcard,https://www.dcard.tw/f/talk/p/255929687,2024-06-23 08:31:00,申請租屋補助房東會知道嗎,"想問如果自行申請租屋補助房東會知道嗎？
為什麼有些地方會沒辦法申請租補",talk,3,no.jam._.,F,匿名狗勾🐶
373,Dcard,https://www.dcard.tw/f/talk/p/255929665,2024-06-23 08:28:22,#line主題,,talk,1,qaz878878,F,迷人的混蛋
374,Dcard,https://www.dcard.tw/f/talk/p/255933984,2024-06-23 16:40:04,6/25-6/28日本代購✈️,"日幣匯率很低，很多東西跟台灣價差很大！
歡迎大家許願商品
【主要商品】藥妝｜美妝
【費用】日幣售價*0.21
【取貨方式】
面交(高雄左營新光三越或楠梓火車站) ｜賣貨便（運費40）
**歡迎私訊許願**",talk,7,mounu,F,像隻貓
375,Dcard,https://www.dcard.tw/f/talk/p/255929919,2024-06-23 08:57:34,巨匠美語心得,"不想聽我講故事內容能直接跳到後段👇

我是從2022年中旬開始學習的，一開始是保持著我想精進英語口說和想考多益的部分為目標，當初業務跟我談時介紹一堆方案，然後我是選最中間的（300+30）因為最划算而且跟其他方案比起來感覺不多也不少，之後就蠻穩定地一個禮拜2～3堂課

中間大概到2023年11月份我的一個課程結束然後要期中考了所以就沒繼續劃，之後還是有按照每周2堂的進度啦…
一直到了今年4月份我才想到“對齁！這個點數什麼時候到期？！”，真心奉勸各位兩年真的有夠快！我的點數到8月過期！！

4月份左右看時還有155點左右，壓力真的很大，我只能把自己能劃的就先劃下去，從五月開始到現在一個禮拜4堂，加上這學期忙得不得了，所以回家到隔天早上整個累爆還要寫補習班的功課…現在大約還是118

當初問業務時你們知道他怎麼跟我說嗎？！他說如果實體上不完的話能考慮線上，我就問“可是線上點數是不是比較多？”他就說因為線上是一對二～十人以內所以會比較貴老師也會著重在每個學員的問題上，“線上1:2.5”

一點大約200元，這麼說我上一堂實體的話要300元（1.5小時），然後線上的是500元（50分鐘），歐尬你要不要聽聽你們奇葩的設計，真的有夠誇張，感覺我在灑錢一樣……

我就去問當初在巨匠認識的朋友，她說其實她當初買30點而已（超級貴也不划算），後來一起升級考過了但她點數不夠業務也有跟她討論繼續買，不過後來她自己也覺得沒時間沒錢，所以就不讀了

不久前看到劃課上有“延長期限”，我把持著有試有機會去填寫，後來業務跟我說：第一，延長三個月，還要繳約一萬元；第二，補到165點還能延長一年半（不過明年我要去實習就不可能），夠誇張，這些錢還比原本一點貴🤯

結論：如果你不是一個時間很固定的人或是預算非常廣闊的人，還是建議先不要考慮巨匠外語（實體：美、日，線上：美、日、韓、德、西、法），以下做說明：
1. 上班上課後你絕對會很沒精力再讀英文
2. 方案點數少→貴
    方案點數多→上不完
    方案中間（300+30）👇
估一年有約50個星期天加上10天的過年，時效約2.5年，所以912天裡你會有762天是能上課的（除非課開不了延期或是老師有事情順延），算下來要很固定的（意思是都不請假或老師有任何事情）每周2～4堂課，才有辦法上完（但我真的上不完💦）
3. 教材費另計，真的覺得也不便宜，跟櫃檯借課本上一兩天他們也會跟你北宋，說這些課本都是for試聽和新生，你要上課自己買（講義50，課本大約都500～900都有），所以我和同學都用拍的，麻煩就在於很難複習上過的
4. 進步的停滯期很長，我從L2讀到L3時在L3就覺得自己似乎沒進步，通常大家都是在這時候（學1.5年左右）就不太想學了
5. L3開始有外師，雖然大家都會說去聽不同口音有助於聽力，但！！危險的是你長時間只聽這個口音，你會對美音/英音去敏感，當發現時就會覺得很吃力了
6. 檢定類課程除非有一定基礎，要不然上了真的很有挫折，像我第一堂多益字彙時那個老師真的是一直用她唸很快的英文帶過，完全沒有講到如何做題和字根字首那些技巧，所以一邊上課我就把剩下的課都取消了🌞
7. 升級考口試方面很看老師，但幾乎會要求要說得深、說得廣、單字、文法和時態要對",talk,0,yurina4211,F,Yurina
376,Dcard,https://www.dcard.tw/f/talk/p/255933641,2024-06-23 16:03:26,這是多少女生夢寐以求的睫毛,"如圖👇🏻


每次看到都覺得羨慕 怎麼有男的睫毛又濃又長
小時候會拔幾根來比誰的比較長（他1.8cm

感謝咱媽的基因🥹
https://sticker-assets.dcard.tw/images/1fce248b-db7e-4d96-aa93-7370f2eb9c1e/orig.png",talk,0,kl0921,F,芋頭不好吃
377,Dcard,https://www.dcard.tw/f/talk/p/255933650,2024-06-23 16:04:28,發現欠錢的人尋求自殺過 還要催嗎,"我姐她離婚後 前夫每個月
都只給一半的生活費
但是還有錢跟小三一起租外面
還有錢偶爾來帶兒子到外縣市玩
所以我們家都對這男的很氣

這個月我姐是一毛都沒收到
所以就每天line前夫催錢
但她前夫只已讀不回

我姐這幾天收到她前夫姐姐的電話
說其實前夫在今年過年
吞安眠藥自殺未遂

才知道他跟小三租的房子都是小三出的
小三還拿積蓄幫他還債（也快沒錢了
帶兒子去外縣市都是另一個姐姐出的
只是希望跟他家有點互動

得知前夫每個月至少要還外面十萬的欠債
還要給我姐生活費
我姐現在不知道還要不要催他還錢
怕又害他跑去自殺

想問如果是你們 還會去要嗎？
如果真的逼人走上絕路
可能債務換前公婆繼承
對方家庭真的 品德跟環境都爛到好沒選擇",talk,5,,F,國立臺中科技大學
378,Dcard,https://www.dcard.tw/f/talk/p/255933892,2024-06-23 16:30:12,來分享自己的字體,"最近有一陣子沒有寫字了
在讀日文時又引起了想寫字的慾望

先來分享一下我從小到大的字體吧（大概🤔）
（有一陣子我的字變得很抽象w)

現在⬇️


還記得剛寫國文生字本要把筆芯按爆的那種寫感，記憶蠻深刻的

英文日文也有喔⬇️





最近突然想要臨摹新的字體，所以想要看看👀大家平時所使用的字體。",talk,0,banson_0516,M,アキさん\(≧▽≦)/
379,Dcard,https://www.dcard.tw/f/talk/p/255933823,2024-06-23 16:21:48,去美國留學的總人口國家排名,"
上表僅供愚樂

資料來源：https://www.threads.net/@civixplorer/post/C8hfRB4o_Nq/?xmt=AQGzQqkzGOL53ri1JVFFmLD8BwBDAzObUI8T8PTn8hga4A",talk,0,useridtaken,F,cardname
380,Dcard,https://www.dcard.tw/f/talk/p/255933851,2024-06-23 16:25:24,#分享 大家有私藏的好吃漢堡嗎？,"如題，想知道台中有沒有大家覺得很厲害的漢堡店。

今天和男友去吃了一家從Instagram 上搜尋到的
📍Bullet Burger_子『弓單』漢堡，他的Google地圖上名字就是這麼長。

男友是隻歪嘴雞，吃東西很挑剔，常嫌棄我吃的東西他放不下嘴，這家他吃了兩三口後就稱讚非常好吃，笨嘴如我，是覺得味道挺不錯的，但跟以往吃過的漢堡店，好像⋯分不太出區別，我唯一有吃出心得的辣肉醬薯條！薯條不給過，都是麵衣裡面馬鈴薯好少，薯條達人表示生氣😠

大家吃漢堡都在意什麼點啊？

順便來板上問問各路美食大大，還有沒有推薦的漢堡店，下次再帶歪嘴雞去挑戰！

分享今日漢堡，賣相覺得普普，但味道整體不錯！
",talk,0,應用中文學系,F,中科大
381,Dcard,https://www.dcard.tw/f/talk/p/255933885,2024-06-23 16:29:31,#文藻後門附近汽車月租停車場,"想請問文藻後門
附近汽車(月租停車場)有哪裡可以租？

有推薦的嗎，一個月大約多少呢？🥹🥹",talk,1,kittyyuyu,F,耶耶
382,Dcard,https://www.dcard.tw/f/talk/p/255933886,2024-06-23 16:29:41,對不同種有錢人的感受差異？,"大家身邊應該都有一些有錢的同學或朋友
以下為我自己觀察下來
將有錢人大致分成兩類：

［第一類］超愛炫 我超有錢富豪型
1.社群各種自己賺好多、又進帳的動態
2.精品名牌滿手不離身
3.出國花幾十萬不手軟
4.每天都在開泳池趴、遊艇趴、飯店趴
5.熱愛高風險理財方式或是完全不理財

［第二類］超低調 精緻生活富二代型
1. 從小到大都私立學校 大學會出國留學
2.社群各種陽光健康生活照，動態發布頻率低
3.精品名牌會在小地方出現，但不會特別彰顯
4.熱愛健康行程，爬山、打球、健身
5.常遊歐美國家，出國頻率頗高


好奇大家對這兩種有錢人的感受會有差異嗎？
是會排斥他們還是會崇拜他們呢？

我自己兩種都有認識
但跟第二類在一起的時候會比較自在～
可能因為他們不會時刻都提到錢吧：）",talk,2,,F,朝陽科技大學
383,Dcard,https://www.dcard.tw/f/talk/p/255935899,2024-06-24 02:24:27,同事吵架,"我是A先生，同事B先生，假日通常都會跟B先生出去吃飯。
-
我們倆都是吃貨，但每次約，訊息都不回，不然就過很久才回 (跟我說在打遊戲我自己本身也有在打遊戲但一定會看的到訊息，不知他是不是故意不回的)少說10次了，這次會吵架原因也是。
-
本來今天約吃飯，從下午3點開始互相說好約晚上8點去吃。
-
我當下覺得已經約好時間了又沒繼續討論，然後就先去忙自己的事情了，要吃什麼看當下的狀況再去逛逛。
-
之後過了半個小時左右，B先生就找了一家之前有提到過的餐廳來先訂位，但被店家告知今天位置全滿。
-
這時我完全不知道B先生會事先訂餐廳的位子。
-
然後B先生就傳訊息問我說，這間位子滿了，要不要到另外幾家餐廳去吃，過了10分鐘後看我沒有回訊息，又問了我說 : 還有沒有要去吃飯，後來過了2小時後，我忙完了才回B先生。
-
我忙完後的時間剛好是晚上6點初頭，還沒到約定的時間8點，然後B先生看我都不回他，就跑去跟另外一個朋友去吃飯了((跟朋友去吃飯沒有告知))。
-
我心想不是都約8點了嗎…
-
到了8點半左右，B先生回到家，我有傳訊息給B先生說你幹嘛放鴿子，B先生卻說是我的問題，說我都不回B先生訊息，覺得是我不想去吃了，所以跑去跟另外一個朋友吃飯。
-
想請問大家會挺誰，感謝大家提供意見。

Option #1: 挺A
Option #2: 挺B",talk,0,aquio2170p,M,勞資蜀道山
384,Dcard,https://www.dcard.tw/f/talk/p/255935902,2024-06-24 02:24:41,Po 上網就是想紅嗎？,"學生詭異邏輯來了

我:你PO上網不就是要紅嗎?

學生:沒有 我沒有要紅

我:那你PO上網幹嘛

學生:留念阿

我:那你鎖起來就好啦

學生:是周圍的人叫我們錄的

我:那你PO網不就是要人來看

學生:對阿要給別人看阿 但不要紅

我:那我們來量化好了

觀看人數超過10萬可以嗎

學生:可以

我:那超過500萬人數以上觀看可以嗎

學生:當然好啊

我:這不是希望紅那是是什麼

學生:哎呀我又不是為了紅才PO網的

請問:這邏輯是我有問題 還是學生有問題  PO上網  希望有人來看 但又不希望太多人來看

 #士林空瑜 #士林運動 #北投運動",talk,0,meiguo9,F,美果
385,Dcard,https://www.dcard.tw/f/talk/p/255935747,2024-06-24 01:53:30,想交友,"想交朋友 不分男女
我是台中人 27y 狗狗肉技師 
 怎麼開始我也不知道，所以先發文試試 嘿嘿😗",talk,0,pamper15,M,無名弒
386,Dcard,https://www.dcard.tw/f/talk/p/255922174,2024-06-22 10:26:17,分享一下自己很笨的交友軟體經歷,"文長~不喜勿噴><（跪
這篇文章主要是想分享自己在交友軟體上比較遇人不淑的經歷~~

約在2個月前（大概4月中旬）我在某動物交友軟體上配對到一位男性，過程不贅述，彼此都很愉快，也有交換別的軟體聊天、通話，我們約好5月多的時候要見面出來玩。

在約出來的前一天，因為我在中部，而他靠近南部，所以他想要上來玩2天，因此我們都在幫他找住宿，而後他突然提出，想要和我住同一個房間的要求，可是那個時候我就以我們尚未交往的理由拒絕了。
（沒想到這是一切錯誤的開始）

到當天見面後我們去逛了一些地方，也一起吃飯，在這過程中我是一直對著他有好感的。
回到旅館後我也有去他的房間找他玩，當下他對我也是又抱又親的，但他一直想要做某件事情我還是拒絕了，我一度相信經過這次約會後我們之間的感情會加深，可是當我問他到底對我有沒有好感時，他一直顧左右而言他，也沒有確切的答案。

在此之後我其實是直接哭出來的，因為我感覺自己一直在單方面付出感情，都沒得到正面的回報過，而後我就自己回了房間
（這個時候真的應該要直接退房衝回家才對，幹嘛還要待著呢🤣🤣）
後來因為我不想放棄這段感情，所以我們就在訊息上講開。
（以下省略，當然最後我們還是沒有做那方面的事情。）


隔天因為他剛好要去找朋友，所以我們稍微出來一起吃個飯，小逛一下街就分開了。
回到家後我發現很奇怪的是，為什麼我傳訊息給他他都不回我。
後來他出現了，跟我說他最近發生一些事心情不好，所以要一個人靜一靜，要我好好照顧自己，這個時候他不會想照顧任何人的情緒。
我想可能就讓他冷靜個1個禮拜說不定會好一點，結果他就直接這樣消失了呢，直接對我施展冷暴力~

因為在之前聊天時，他有說過他的前任傷他很深，所以他不想太快交往，所以我有跟他約定在6月中旬（大概6/15）以前，如果我沒辦法讓他對我有好感的話我會自己離開。
也許是真的他心情不好吧，在我們約定的日期前他還真的杳無音信，不過在這個日期後他開始發fb的貼文~
甚至今天（6/22）我去看ig時還發現自己被退追蹤了呢~


因此我才想發文跟大家說我的經歷~我知道我自己笨~所以也會避免讓這種狀況再次發生在自己身上
底下有問別的詳細還是什麼的我能回都會回~
當然那種譏諷的我就會檢舉+冷淡處理~

p.s這個男的現在又回去玩某動物交友軟體囉~有需要他的關鍵字可以留言問^^",talk,4,,F,亞洲大學
387,Dcard,https://www.dcard.tw/f/talk/p/255922068,2024-06-22 10:13:18,關於關節保健食品…,"關節保健品原來不是成分越新越有效，聽醫師解說比較安心，很實用
https://twnews.page.link/wJqHX",talk,0,betty770820,F,江江
388,Dcard,https://www.dcard.tw/f/talk/p/255922159,2024-06-22 10:24:37,新型詐騙手法—全家好賣+,"最近要搬家在賣二手
因此有陸續在各個平台上架商品
昨天收到了一則私訊：

當時以為是他家人可能沒有在使用購物平台
我就加了上面的賴 對方也很快就回復了
對方表示他家距離711比較遠只有全家
然後堅持使用全家的好賣+ 
我還為了他去創一個好賣+帳號
全部都用好之後丟給他連結
他卻跟我說無法下單
傳了這張圖片給我

（對我賣的是森林家族w）
上面說由於沒有簽署「安心取」因此無法保障買家
由於我是剛辦的帳號 我想可能是我沒有認證導致的
還深信不疑 （後面才知道這張圖應該是p上去的）
然後他給了一個連結說是全家客服 叫我線上諮詢

點進連結之後是這樣：

客服頁面也做的很逼真 但網址很怪
我到這裡還傻傻相信
給了資料後他會叫你加一個賴的哀低 進行實名認證
加了之後會打電話給你 自稱是郵局人員
囉哩八嗦問你一連串問題（年齡、帳戶餘額、有沒有台灣pay⋯）
到這裡我就覺得很奇怪了 這些跟驗證有什麼關係
但我想繼續聽下去 我就謊報了一下
由於跟他說我沒有台灣pay 他接著就叫我走去最近的郵局使用機台 直接透過機台認證
並且說「電話不用掛斷」但我們的通話已經持續八分鐘多
若是真正的郵局客服哪有這麼多時間搞一個客人
況且一般的客服只有一到五營業吧 這天是週六
總之整件事情疑點很多 但還是想讓大家知道
有在各平台上販賣東西的都要注意一下
不要像我一樣傻傻加別人給的賴
最後祝大家都生意興隆發大財(((o(*ﾟ▽ﾟ*)o)))",talk,1,h226057107,F,kittemo
389,Dcard,https://www.dcard.tw/f/talk/p/255922158,2024-06-22 10:24:31,我那邊的社區中心出現了一個雞掰人,"事情是這樣的
就是呢我那邊的社區中心有一個地方是可以玩PS5的地方，是大家都可以用的
然後有一個人，他每天都很早的就來到來到可以玩PS5地方去佔用PS5來玩
你說他玩就算了，他幾乎每天都在玩，就導致其他人沒什麼機會接觸到PS5
我那時候真的很想玩，我就用了不是特別友善語氣的提問句問他能不能給我玩（因為他真的玩了很久）
然後他就說他不要，之後就自己玩了
我看到這樣後也就沒有再問他了，隨後我就去找職員幫忙調解一下，大概過了半個小時之後他就給我玩了

可是我自己玩的時侯，他又在那邊嘴我，要我跟朋友去玩1v1，然後本來我是不想的，不過他一直在那邊碎碎念，所以就去和朋友1v1了
過了一會，他說他也要來玩，因為我臉皮薄沒有什麼膽子，所以就給他一起玩了
雞掰的事情就來了，他沒有打過我和朋友，覺得不服氣，就說用來贏過的角色就不能再用了
媽的淦你娘夠煩的，我也就沒辦法啊，只好半摸半打的玩了，結果他還是很爛，我和朋友還是贏他。

我和那個人打的時候，他就快輸了的時候，他就不服氣了，就迅速按暫停退出遊戲，說要換遊戲，換自己會的
剛好換的遊戲是我不太會的，然後就被他壓著打，雖然他還是會我的朋友吊著打
因為他一直被我的朋友吊著打，所以每當他遇到劣勢的時候就會立刻重開遊戲

你知道雞掰的是什麼嗎，媽的，他用PS5看嗶哩嗶哩，還用PS5開音樂，佔著在那邊不給別人玩😌😌😌

請問你們看到之後有什麼感想嗎，歡迎各大網友分享自己的看法寫在討論區，謝謝你們～",talk,0,ako_rvh,M,XiaoFong
