system_id,dataSource,artUrl,artDate,artTitle,artContent,boardID,commentCount,department,gender,school
573,Dcard,https://www.dcard.tw/f/talk/p/254291776,2023-12-31 04:04:52,為善不欲人知,"之前看到有網紅轉po自己扶老太太過馬路
然後被朋友拍到的照片 到自己的限動上
然後被人罵假掰

那為什麼有些人直接發現金
再自己發影片
大家都會拍手點讚呢

為善不欲人知不適用於發現金嗎

畢竟出發點都是好的

https://sticker-assets.dcard.tw/images/bdb00fe1-eaa0-4a50-bbcf-5f25caf6091a/orig.png",talk,1,,M,淡江大學
574,Dcard,https://www.dcard.tw/f/talk/p/254291815,2023-12-31 04:11:12,搭訕請益,"我想知道，路上搭訕的開場請問是搭訕比較方式重要，還是這真的顏值才是重點。

「人帥真好，人醜性騷擾。 」這句話真的就是人醜沒救嗎？但是為什麼明明很多跟正妹一起出去的都沒有到那麼的帥，也是很普通的普男，這跟「醜男比較有安全感」，有間接的關係嗎。",talk,5,edward4me,M,吃瓜群眾
575,Dcard,https://www.dcard.tw/f/relationship/p/254291849,2023-12-31 04:20:30,分手後斷聯了,"跟前任分手，她過了幾天馬上交新的男朋友，本來是說好繼續當朋友，但我後來覺得沒意義了，前任會主動傳訊息給我，但她感覺就是因為現任男友有事情，她無聊才找我的，所以乾脆直接斷一斷好了，越跟她聊天，自己越放不下，何況是對方馬上就有新的男友疼愛了，目前哀居互相退追，只剩下Line,不確定她有沒有封鎖我的Line，不過也不重要了。

想問各位
斷聯了你們會一直持續看前任的ig 嗎？
我已經習慣沒有她的生活了~
但只要是一個人待在一個地方，就會莫名的想到她
是不是忍住不要看前任的動態，就可以快速忘了她
斷聯的到底是什麼意思？
誰能幫我解答一下😵",relationship,6,,M,
576,Dcard,https://www.dcard.tw/f/talk/p/254291857,2023-12-31 04:21:42,打桌遊和爬山,"目前有一個規劃
是想要打桌遊還有去爬山（1／1）
我想要跨完年半夜去打桌遊，早上去爬山，要爬什麼山在討論目前有打算要去爬陽明山
（聽說有紀念品可以拿）
（我不知道桌遊是否能成團）",talk,0,,M,國立臺灣海洋大學
577,Dcard,https://www.dcard.tw/f/mood/p/254291861,2023-12-31 04:22:22,YT好機車警告：HIV愛滋洋腸在台交友約炮無套做愛散播病毒,"

一位特別挑免錢亞洲蠢女白嫖的白人玩咖，在泰國與一名有愛滋病毒的跨性別者插屁股後，疑似染上愛滋病毒。他得知後玩心不減，已經去日本找免錢女性23人傳播了愛滋病毒；然後一週前已經來到台灣，迅速找到一個（似乎在台北的）台灣蠢女，吃她的、喝她的、花她的，然後無套性行為將愛滋病毒傳給她。

然後現在他拍影片說他玩膩了那個女的，要繼續找新的台灣免錢女性傳播愛滋病毒。這都是那名白人玩咖自己拍影片臉不紅氣不喘講的，然後被好機車（嗩吶）舉證。

如果你的女性朋友最近喜孜孜有對你說她有白人豔遇的，請轉告她快去驗愛滋病毒。她可能已經成了愛滋病毒人體培養皿，惡靈古堡裡的變異母體。

其他女生請小心，免費西餐的成本貴，小心別當了下一個愛滋病毒人體培養皿。

如果你們知道自己的女性親人有吃「西餐」的愛好，就多勸幾句至少要小心這個玩咖。

最惡質的是他還是沒有管好自己的腦袋跟雞雞，到處無套約炮散播病毒，惡劣到極點

連結：
https://youtu.be/yd1YcKve7G8",mood,9,showganmo,M,茶裏王
578,Dcard,https://www.dcard.tw/f/mood/p/254291874,2023-12-31 04:24:48,ㄧ條生命結束以後,"一條生命結束以後

這個世界依然以一樣的方式運作
沒有走在修法的路上 沒有因為你而停止選舉拉票
法律和政策依舊沒有改變
沒有因為受害者家屬的眼淚而
讓這個世界有一點點不一樣

殺人犯送到陽明中學完成學歷、吃好睡好、
結交更多流氓出來變更囂張猖狂
接下來大概會有更多未成年有樣學樣，
反正殺了人也不痛不癢、不會有犯罪紀錄、
不會經歷被害者及家屬所經歷的那些
萬分之ㄧ的痛苦

這輩子太太太短了對嗎？怎麼就這樣結束了？
你一定很想開啟嶄新的高中生活，一定很想在有成就後孝順爸爸媽媽，成立幸福的家庭

就差這麼一點點，幾分鐘的時間，這麼珍貴的、美好的生命就這樣葬送在一個不配為人的手中

大人們對不起你，這麼正義想保護同學的你
對不起你的或許是整個社會和荒唐的制度

即使是非常渺茫的機率，還是有很多哥哥姊姊、叔叔阿姨們在努力為你爭取、忿忿不平地為你發聲
每天看著新聞一起大哭、一起大罵、一起咒罵這個該死不公平的世界

那些該還你的，該受到懲罰的，老天爺正看著
壞人所累積的業障，變成他一輩子的枷鎖
終其一生沾染著罪孽的鮮血，一點一滴侵蝕他

大人們也仍努力著，在崎嶇的道路上努力改變這個扭曲的、不平等的社會

這麼年輕、正義有為的小弟弟，對不起",mood,0,,F,輔仁大學
579,Dcard,https://www.dcard.tw/f/relationship/p/254291881,2023-12-31 04:26:24,怎麼在這也看得到鄭X霖,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,relationship,8,,F,
580,Dcard,https://www.dcard.tw/f/relationship/p/254291882,2023-12-31 04:26:26,該怎麼做才好,"與理想中的曖昧對象（稱為A男）曾經相處的很不錯，也差點要交往，前前後後這樣的關係維持了一年多，但目前斷聯2週…剛好也出現了一個不錯，且也感受到對我有好感的人（稱為B男）

可是我很清楚目前還是放不下A男，而且B男有些部分感覺需要再觀察…如果一旦接受跟B男多認識，很可能就會順其自然往下，因為不是完全不能接受他，但我也很清楚有些部分不是我想要的樣子，可是若不多相處，永遠也不知道B男是不是就是我想要的那個人…會不會就這樣錯失了認識一個人的機會？

可是如果真的相處之後，發現還是不是自己想要的人，那就不應該給人誤會或錯覺，就不會跟B男繼續相處，但這樣可能會讓B男很受傷，而且也不想要以認識新人的方式去忘記舊人，這樣對B男也很不公平…不知道該怎麼做才好
https://sticker-assets.dcard.tw/images/9d11f80a-02f1-4a72-a170-caed88d7cea2/orig.png",relationship,3,,F,
581,Dcard,https://www.dcard.tw/f/relationship/p/254291893,2023-12-31 04:28:34,被雙魚女友提分手如何挽回,"我女友是雙魚座前一陣子我下載交友軟體，在交友軟體上有跟其他女生打個招呼，我也意識到自己的錯誤，所以女生回我的時候我就沒在回覆了，我想說也沒聊什麼所以就沒刪掉了，前幾天被女友看到的時候他問我這是什麼，我說無聊想找人聊天，打完招呼我馬上就沒聊了
他就說無聊就可以玩嗎，我當時為了這件事拿我吃醋還有不爽的事情出來說，後來我也道歉知道自己錯了，但女友堅持要分手我如何挽回比較好",relationship,2,zonewei,M,呃
582,Dcard,https://www.dcard.tw/f/talk/p/254291896,2023-12-31 04:29:04,IG詐騙（？,"最近IG的廣告突然出現很多有關甚麼追蹤私訊就能夠參加抽獎的廣告，原本看到第一個帳號的時候覺得可能就是一般的抽獎，後來才看到好多廣告都是一樣的模板，都是追蹤+私訊抽獎，還什麼不喜歡可以折現，一臉詐騙樣，提醒大家小心為上
（以下為IG廣告截圖）




",talk,1,,M,國立臺灣海洋大學
583,Dcard,https://www.dcard.tw/f/mood/p/254291789,2023-12-31 04:06:36,不知有沒有心理學跟有懂心理的朋友，看這個資訊是不是正確,"最近不管是工作或者上課，會遇到憂鬱症的朋友。為了了解憂鬱的原因，查了很多資訊。其中幾樣不知正不正確？也是可以勸憂鬱症不要做的事情
1.不要追劇
2.刪fb IG
3.出去走走
4.別接觸大量的資訊
5.少用手機
6.甜食跟油炸禁止
7.少接觸咖啡因飲料
8.不要看動作片
9.參加太多活動
10.冰飲少喝
11.抖音少碰
以上不知對不對？",mood,6,,M,
584,Dcard,https://www.dcard.tw/f/talk/p/254294814,2023-12-31 12:11:13,善的循環,"分享鑰匙
歡迎大家拿到後可以繼續傳承善意




（目前西斯有其中一個被使用，Roo有一個被使用",talk,0,danny0228,M,阿鐵毛毛
585,Dcard,https://www.dcard.tw/f/mood/p/254294818,2023-12-31 12:12:02,真的可以再小氣一點,"前幾天和朋友一起去打寶可夢機台，我打了兩把中了一隻四星，還草噴五星出來，花了總共90，有另一個朋友他花了240四星都沒有，我覺得他真的好慘就把五星送他，想說下次再打就好了，後來我們去吃麥當勞我跟他借了212，在點餐時我把甜心卡借他使用。後來幾天後把錢還給他時跟他說，我身上只有百鈔 10元就算了吧，但他很堅持10元一定要給他，我就打開存錢筒給他了！
當時吃麥當勞時你還跟我說：你把100折價錢給別人，結果收下的人什麼都沒有回報，他以為對方會給他100元。結果你現在連10元都跟我計較真的夠雞掰。",mood,0,alex2096,M,起司蛋塔
586,Dcard,https://www.dcard.tw/f/relationship/p/254291948,2023-12-31 04:37:23,最近覺得自己成熟了，看著ex的發文發照都沒有感覺了，解脫這也算是一種成長吧～祝福他人一切都好，最棒的新年禮物🎁,https://sticker-assets.dcard.tw/images/e2a49464-6e53-4e2f-ac2f-4cf335bbce8c/orig.png,relationship,1,,F,
587,Dcard,https://www.dcard.tw/f/relationship/p/254294896,2023-12-31 12:23:23,想約天蠍男一起通話跨年倒數，怎麼開口>”<,"謝謝回覆，已經詢問對方了。
---------------------

和蠍男認識大概2-3週，見過一次面（我主動），line也是我主動較多…

我很喜歡他，他可能也有一點點意思？
（他很紳士，待我只像朋友）

之前想和他通話被婉拒了，所以都只有用line打字聊天而已...

我考慮過直接問他，但還是想問看看大家有什麼好建議…？",relationship,1,,F,
588,Dcard,https://www.dcard.tw/f/talk/p/254294762,2023-12-31 12:03:35,2024 HAPPY NEW YEAR,,talk,0,super_gay,M,TAIWAN NO.1
589,Dcard,https://www.dcard.tw/f/relationship/p/254294757,2023-12-31 12:03:02,比較宅又內斂的女生比較想被怎麼告白？,"直接來跟妳說我喜歡妳
本來對我有好感也會瞬間冷掉吧
但還有什麼告白方式這類型女生會比較想要
不太直白又有點浪漫那種嗎？
有沒有具體的建議？
感謝",relationship,4,,M,
590,Dcard,https://www.dcard.tw/f/relationship/p/254294915,2023-12-31 12:26:35,交往久了變室友,"交往5年了吧！越來越覺得被當室友，基本的抱抱、牽手，所謂的肌膚之親都沒有？每天醒來就是一起工作、吃飯然後過完一天，偶爾交換彼此的分享欲。
直到前陣子發現男友跟綠茶婊出去，男友甚至還約綠茶婊吃飯？還先聲奪人把錯推到我身上，因為我不吃牛？餐廳都是牛為主的餐點
哈嘍～這麼多人可以找為什麼非得要找那個人？一直說我對她有偏見？你跟一群女生出去吃飯甚至出國我都沒說什麼？因為那些人我看過都是有分寸感的正常女生，綠茶婊沒有分寸感你跟著一起瞎攪和？還是因為她嘴巴比較甜都叫你「哥哥」？動不動有問題三不五時找你去當工具人你也當的很開心
爭吵的過程一直鬼打牆說我不尊重他的交友圈？呵呵真好笑，是誰先不尊重誰。
雖然事情告一段落了，但更久以前的傷害也還一直在我身上，我變得非常敏感！直覺也更強烈。
因為是一起創業的，大部分時間都是被綁在一起
漸漸的雖然生活在一起但睡覺分開因為作息不同，不想吵到彼此，去汽車旅館也只是單純睡覺（還是等他把歌唱完躺在同一張床上就這樣）
我也不是什麼戀愛腦女生，時時刻刻一定要有人陪，可以自己做的事我幾乎都自己來，出門要打扮也一定把自己打扮光鮮亮麗，但很多時候總感覺多出一個人的陪伴不是感情加溫，就只是一個人擺在旁邊，心靈的交流好像剩沒多少了，這就是我說變得很像室友的原因
因為前陣子吵架，我也漸漸的不太愛講話，深怕一個講錯什麼又被罵
去吃個飯可以自己走自己的，把慢慢走的我丟在後面？
但你知道我一年中最喜歡哪個節日嗎？喜歡哪個顏色？喜歡拍照片還是被拍照？喜歡哪一類的風格
每個月最難熬的幾天想吃個紫米紅豆（雖然我可以自己買）肚子悶悶不舒服的時候吃個藥，幫自己煮一杯桂圓黑糖紅茶，以前在爛都還有熱水
難過的時候半夜自己大哭幾場，眼淚擦乾安慰自己沒事，寫寫日記抒發一下
把需求跟溝通也說過了，依然自我：我就說那個不會
做這些事的男人；但對於其他人的需求都是想盡辦法達成
以前住雅房的室友還會關心你，不開心的時候常常視而不見，還要冷戰兩三天才能好好說話
明明距離不到10公尺的同一棟
但我想這段感情，大部分的時候還是開心的雖然就是演變成室友關係，2023要跨年了，心好空",relationship,2,,F,
591,Dcard,https://www.dcard.tw/f/mood/p/254291993,2023-12-31 04:45:07,（請益）如果是你們會怎麼做,"我現在快30，我媽現在對我超好，每次回去不是塞錢就是塞東西給我，但我覺得那是有目的性的，因為客觀來說我目前算是三個小孩裡混最好的


20歲前住在家她對我是三個小孩最差的，我做什麼她都看我不順眼，東西都買姐姐妹妹的就不買我的，還常常到處跟附近的親朋好友講電話亂傳我壞話，還故意講很大聲怕我沒聽到，導致附近那些阿姨看我的眼光都很怪


我在想因為我長得最像爸爸，爸爸對她又很不好，所以可能是這樣她特別討厭我吧


我覺得她現在這樣可能她是主婦快60了加上跟爸爸感情又更不穩定了，覺得我能幫她養老的機會最大吧，感覺真的很差耶…",mood,0,,F,
592,Dcard,https://www.dcard.tw/f/mood/p/254294940,2023-12-31 12:30:27,是自己太自私嗎？,想問大家：如果有自己很珍惜的東西，而且自己捨不得用，畢竟也不便宜，別人卻一直跟你借。是自己太小氣，心胸狹窄嗎？還是我要學會拒絕他呢？可以怎麼拒絕呢🥹,mood,1,,F,
593,Dcard,https://www.dcard.tw/f/relationship/p/254294939,2023-12-31 12:30:10,這種男生會專一嗎？,"我其實是想知道這男生在想什麼..
如果有可能復合他會專一嗎..

跟前男友分手幾個月
當初因為一些原因
我也說只要改了都有復合的可能

到前陣子他密切跟我聯絡
他也改了我當初提分手的原因
我以為他是要復合

後來才知道他其實已經有曖昧對象
但這幾天我們其實有發生過一次關係
但他表態是他現在沒有想要復合
因為對他現在曖昧的這個女生不太好

我其實還有點在堅持復合
但他就說來不及了
那幹嘛還跟我發生關係
我以為他還愛我才這麼做

在跟我說現階段只想跟我當朋友？

朋友叫我別碰這男的了 
說我戀愛腦
https://sticker-assets.dcard.tw/images/8cc5345c-afde-4475-9529-026094ed573c/orig.png",relationship,6,,F,
594,Dcard,https://www.dcard.tw/f/mood/p/254292026,2023-12-31 04:51:18,我直接無語了！！！,"家中有一個洗腎的人，然後星期一跟星期五都要有人陪
跟他說換近的醫院又不要…雖然他的主治醫生都在那很方便
但也不是每天都要看
每次吃很多體重又不控制，造成心臟無法負荷
前陣子還不吃東西低血壓 低血糖
已經住了兩三次醫院…

然後我目前做網路工作
我家人就又會說：你做網路工作，不如找一個正職
你的網路工作薪水有三萬起跳嗎？看起來都沒在做事啊…

前陣子，說什麼放假碰到洗腎，換我去照顧，你休息
結果勒，還不是我照顧
說什麼…我養你還要我去醫院…

然後說什麼同學有找你就換我去照顧
看來又會騙人…

我知道要好好珍惜跟洗腎的人在一起的每一天，但我真的很累
都沒人瞭解我也很累
他住院的時候，我以為他怎麼了…

家中還有一個比我大的長男
但他是正職，就不用照顧家人嗎？

一直強調我，說：因為我們也不知道洗腎的人的壽命，做到不要跟他後悔的時光",mood,0,,F,
595,Dcard,https://www.dcard.tw/f/relationship/p/254294981,2023-12-31 12:36:02,該怎麼做,"跟男朋友搬出來一起住
房租12000 都是男朋友出 電費我出
然後家裡基本的事都是我做 例如洗衣服曬衣服 買生活用品之類的 平常吃飯偶爾我出
我在思考我這樣讓他全出有理嗎
可是叫他做我做的那些事情 然後房租各半 他不要
我覺得他這樣全繳壓力很大 但他也不願意做事情
我想要他存錢 可是他的心態就是賺錢就是拿來花的
到底該怎麼做呢
各位的對象有這樣的嗎",relationship,4,,F,
596,Dcard,https://www.dcard.tw/f/talk/p/254294987,2023-12-31 12:36:39,這次割喉案大家真的不用那麼激動,"最近所有的平台上都看得到關於割喉案的熱烈討論，留言處更是精彩，但看到還有人相信兇手會被制裁就讓我不禁覺得，這些人真的有自覺自己是住在台灣這個法律只用來保護兇手和富人的國家嗎？

相信在座的各位都已經脫離國中一小段時間了，我們不妨一起回想一下，在國中時期校園內是不是充斥著跟這次歌喉案兇手差不多的同學呢？

在我的國中時期校園內有人參與一起姦殺案，但因未成年，到了今日也是過得好好的，根本不會有人記得這件事，改個名字搬個家又是一尾活龍，相信我這起割喉案也是一樣的，兇手絕對不會被判死刑甚至可能關個幾年就出來了

看到許多人因為這件事爭吵甚至還對台灣的法律抱有希望，我只覺得與其浪費這些時間不如好好擔心一下自己以及未來子女的安全吧

這次的事情是近期內鬧最大的未成年殺人案，因為網路的發達以及百花齊放的社群媒體，只要是個有手機的台灣人沒人不知道這件事，而在結果出來也就是殺人因未成年並不會被判死刑後，所有未成年人都會在心裡有個底：

“啊⋯就算殺人也不會死，那我怕什麼呢？”

這會造成怎樣的結果相信大家心裡有數，整件事對我們這些不相干的人最大的影響是自己以及家人的人身安全根本不是兇手的結果如何，就算今天有法律以外的人制裁了兇手，你們總不可能期待著未來的每次類似事件都有這種正義人士肯站出來吧？

等到有一天這類不幸的事情發生在自己或身邊的人身上時，真的也不用太過意外，當然也不用期待兇手會受到台灣法律的制裁，因為相信大家都心裡有數，台灣的法律就是這個鳥樣子

其實大家應該感到很幸運了，在台灣還沒有人專門去培養未成年人當殺人工具這件事根本是奇蹟，也希望大家不要再因為這起割喉案大動肝火了，馬上要到新的一年了，小弟在此祝各位平平安安，不要成為下一個割喉案的被害人，不然你的死只會變成兇手人生中的一個笑話而已",talk,1,kurenai222,M,紅
597,Dcard,https://www.dcard.tw/f/talk/p/254294986,2023-12-31 12:36:32,嘿線上的朋友新年快樂🙂,,talk,0,,F,國立中興大學
598,Dcard,https://www.dcard.tw/f/mood/p/254294892,2023-12-31 12:22:55,野餐墊是台灣傳統？,"https://www.dcard.tw/v2/vivid/videos/630b93c0-30db-4295-9370-364ec5cf9dad?megapx=true&r=1.7777777777777777
如上 只要有這種演唱活動就一堆帶野餐墊的
如果說範圍很小就算了
也沒有 一大片幾個人坐而已==
然後踩到上面還會被瞪被罵？？
要野餐不是來這種地方欸",mood,0,,F,
599,Dcard,https://www.dcard.tw/f/relationship/p/254295001,2023-12-31 12:38:11,男友好暖,"有一次我去男友家上廁所
然後大便整個塞住沖不掉那種
我就很尷尬就在裡面弄了十分鐘
男友可能是一直聽到沖水聲就問我怎麼了
我不敢講我怕他覺得我屎太大坨很噁心跟我分手
我就在那邊弄了快半小時
後來真的放棄才出來跟他坦承
結果他只是笑笑的去廁所慢慢弄
事後也沒提這件事也沒怪我
當下真的超感動的 雖然起因是屎...",relationship,2,kaubei,M,KauBei靠北
600,Dcard,https://www.dcard.tw/f/relationship/p/254295011,2023-12-31 12:39:53,歲末年終，妳不再孤單,"已經連續三年寫下當年度的計畫與目標，2024的願望，說也可笑，竟是「勇敢活下去」。麵憲，這一年來有喜有悲，你的夢想也逐一實現，證明著自己尚有實力一點，謝謝你鼓起勇氣的過完這一年。
    原以為會微笑面對的話題，竟讓失守的眼角任憑淚水不斷的侵襲。禁不住的別離，換來了刻骨銘心的回憶。走得太快，卻忽略了迷路的妳 ; 暗自竊喜成就了人生目標，卻沒留意身旁的哭泣。
    最後，妳不再哭泣了，因為有雙手，牽著妳慢慢走，走向幸福的殿堂。
    妳不再哭泣了，因為沒有人會為了自己的夢想而忽視妳的感受了。
    妳不再哭泣了，這次妳選擇了放手不再回頭。
    然後，我終於笑了，原來這段人生故事，我是自以為成功的小丑...
    麵憲，未來的你，不需要你奮鬥不懈，只願你好好享受生命，過好每一天！",relationship,0,kuo119,M,北漂青年（屏東漂高雄）
601,Dcard,https://www.dcard.tw/f/relationship/p/254295012,2023-12-31 12:39:54,感情危機 求救🆘,"第一次發文 文筆不好請見諒

本人有憂鬱症和焦慮症 跟男友交往三個月 遠距離
我是個容易沒安全感的女生 因為心理因素加上有過不少被背叛的經歷
這任男友脾氣很好 對我非常包容、體諒 但是相處久了 我的焦慮和情緒化也漸漸影響到他
我知道讓自己忙起來減少對對方的依賴是一個好方法 本身是熱舞社幹部 平時非常忙碌 
但我對男友還是非常依賴 他一小時不回訊息我就會極度焦躁（會打電話爆哭或割腕自殘）因此男友會認為是他害我難過、受傷 導致他非常自責 覺得繼續交往是在折磨我
我也很努力用接下許多表演或追劇想解決 可是仍然沒有得到好的成效
男友說他還愛我 但不知道該不該繼續在一起 給他一段時間想想

想問問各位 我該放手讓男友回歸到正常的生活嗎 現在要用什麼態度面對男友 還是如何解決 希望大家能給點建議 或是罵我也可以 謝謝你們看完🙏",relationship,3,,F,
602,Dcard,https://www.dcard.tw/f/mood/p/254295015,2023-12-31 12:40:37,誰要來酒吧，一個人的跨年,"
煩～",mood,0,,M,
603,Dcard,https://www.dcard.tw/f/relationship/p/254295021,2023-12-31 12:41:28,路過的話 可以給我意見嗎,"先補充一些事，在我還沒跟現任在一起時，前面交往過4任，但最多都只有抱抱而已，沒有親過也沒有牽手過，那檔事更不可能。
再補充一件事我是已經成年了
正文：
與男友交往了差不多一年，剛在一起之後，我們的進展其實很快，在交往還沒一個月的時候就有做了那檔事，也互相見了家長，當時因為前面失敗的感情，與他剛在一起時覺得他對我很好，就覺得他會是我最後一任，所以初吻、第一次就給了他。但他所有的第一次都不是我的，他的第一次在國中就沒了，現在也還未成年，剛知道的時候，其實是有點介意的，慢慢的就覺得沒什麼了。後來因為家裡某些事，我的家長提出我們全家（有一位家長、三個弟弟和我）要與男友合租，男友詢問過家人後也同意了，於是我們就住在一起了，住一起一起後，發現了很多問題，像是我們生活習慣的不同，男友每次這東西時就會一直亂翻，找完後也不整理就直接亂塞亂放就不管了，而且有時候跟他說他還會擺一個臉給我看，問他也不說，重點我最生氣的是，他每天都會想做那檔事，但有時候我真的很累，很多報告要做，要休息的時候就已經很晚，隔天還要早起上課，就會拒絕他，拒絕後他就開始不開心、開始懷疑我是不是外面有人、不愛他，然後我就會覺得所以只能用這種方式確定我對他的愛嗎，甚至有時候那為了要做那檔事叫我不要做報告了、不要看書了。因為這些事，我就開始產生了分手的念頭，但因為現在我們是合租，也還是學生，如果是在他要上學的時候跟他提，這樣他就會不知道要住哪，繼續住一起又會很尷尬，又加上怕他會因為我跟他提分手他會想不開，他是一個很衝動的人，他除了上面那些說的，其實也是真的對我很好，我能感受到，但我好像因為他的那些行為讓我對他的愛越來越少了，所以我想分手，但我不知道到底該不該分？不知道我現在該怎麼做。
另外補充：
我現在有跟另一個男生聊天，他不知道我有男友，但我們也沒見過面。跟這個男生聊天的時候，是我想分手的時候了。
我知道我這樣不對，我也很討厭自己這樣，到現在也都不知道該怎麼處理，所以希望大家能給我意見。
我真的真的知道這樣不對，拜託不要噴我噴太重🙏",relationship,3,,F,
604,Dcard,https://www.dcard.tw/f/mood/p/254295024,2023-12-31 12:41:31,男友說要把我趕出去,"男友有潔癖，
有一天突然很生氣的靠北我說我頭髮都不打掃乾淨。
說房間都是頭髮很髒很噁，說再這樣要把我趕出去。
靠北是你寄生在我家欸==。",mood,1,kaubei,M,KauBei靠北
605,Dcard,https://www.dcard.tw/f/relationship/p/254295045,2023-12-31 12:44:31,看不懂他到底要幹什麼,"我跟我前男友已經分手有三個多月了
分手是他提起的
我跟他是在同一家公司上班同一個部門
但不同崗位 
因為我們休息時間是不同批次
所以幾乎是碰不太到的
但我最近有發現到他的一個規律
他會在我要進現場時出來上廁所
但都會等到我看到我他才會進現場
而進去時會一直盯著我看（這是我同事跟我說的）
剛開始時我是不怎麼相信 
因為我覺得那可能是剛好

而還有一次我跟裡面的同事都聊的很愉快
而他卻在來回的走動想靠近卻又不靠近
上廁所也是我出來 他也是跟著
（連續好幾次）
但都不說話就很像是有事想說但卻又不說
搞得我有點煩躁

其實剛開始分手時他有對我說過
讓我去找合適的男生
也會主動跟我聊同事那個外勞他覺得可以
但我有跟他說如果你有感覺那你就可以去追
那時剛好我朋友也有介紹男生給我認識
（但那是已經分手2個月之久了才會認識那個男生）
後面他也知道了
對我冷嘲熱諷的
然後跟我說他今年沒空追明年他在來追
說真的我還真的搞不懂他的想法跟做法
各位幫我解解題吧
他是天蠍男 我是射手女",relationship,0,,F,
606,Dcard,https://www.dcard.tw/f/mood/p/254295052,2023-12-31 12:45:48,感覺女生對性侵的包容越來越強？,"以前我記得性侵都會被視為很嚴重吧
但如今我的感受是
女生並沒有像以前那樣那麼在意了
反而容忍此事的能力越來越強
舉個例子吧
好像之前不是tozy性侵別人一次對方選擇不追究，到第二次才提告
那應該很多都沒在追究的
對啊我是認真好奇為什麼現在女生對性侵的包容程度增加不少",mood,6,,M,
607,Dcard,https://www.dcard.tw/f/relationship/p/254295061,2023-12-31 12:47:02,在這情況下 沒發生關係的機率多高?,"男生A: 已婚身份  目前處理離婚事宜 與老婆外遇分居中~(男生是想要挽回老婆的)

女生B: 有固定男友  與A是純好友互有好感 未分居之前 兩人多在線上聊天~
 A因這次婚姻問題找上B訴苦 聊天尋求解決方法 所以最近會單獨見面 聯絡~

偶然機會下 A邀B一起出國散心 訂2間單人房 兩人分房睡 所以B答應了~

據B說2人 白天遊玩 晚上會買宵夜啤酒到B房間吃吃喝喝聊天  之後就各自回房睡覺 ~ 
在國外互有曖昧的男女  有可能沒發生關係嗎？",relationship,5,,F,
608,Dcard,https://www.dcard.tw/f/talk/p/254295083,2023-12-31 12:49:53,1/1有什麼活動嗎？,"希望地點在桃園或台北
目的：認識新朋友打發時間",talk,6,,F,健行科技大學
609,Dcard,https://www.dcard.tw/f/mood/p/254295074,2023-12-31 12:48:23,容貌焦慮,"我是個自拍會修圖用特效的人
發到社群上的都是
因為我自認長的不好看 普通女生
半年前有網友想約我出門
但是怕被拆除 怕被講差很多 長的不一樣
所以我一直找理由推辭 最近對方又再提一次

想說這樣逃避不是辦法
都是修臉型跟鼻子居多
想問怎麼克服 因為我也想見面⋯
但又怕對方覺得被騙 會失望
因為對方說我很好看⋯⋯",mood,2,,F,
610,Dcard,https://www.dcard.tw/f/relationship/p/254295077,2023-12-31 12:48:54,怎麼能輕易說要結束？,"在一起時男生是真心愛我
他對我的愛也遠遠大於我的
分開的原因也沒說清楚
（跟他說感覺他變了 他也只會說 沒有啊我都一樣）
只是到後來就越來越淡
感覺像是 膩了？又或者他覺得我給的愛不夠？
在這樣的前提下 男生和我分開後
馬上就找了下一位 他們還沒在一起 曖昧中
但對方根本不是他喜歡的類型
這點能很確定 因為很了解他
然後他對我的愛也是無庸置疑的
想知道 是不是真的能這麼快就馬上放下不愛？
還是因為愛我愛得很累 才想放手？
或是因為不甘寂寞才馬上找另一個？
又或著就單純被另一個人吸走了？
聽朋友說 那女生很喜歡他 有主動跟他說
會不會男生是覺得找一個很愛自己的會比較輕鬆？
想再順便問一件事
就是 男生分開後是不是比較後知後覺
可能要過一兩個月才會懷念起對方
還有一起相處的美好回憶？
對方還有機會回頭嗎？",relationship,1,,F,
611,Dcard,https://www.dcard.tw/f/mood/p/254295092,2023-12-31 12:50:40,2023最後一天,"今天是2023最後一天 也進入倒數階段了
有沒有也是孤獨一人的（出聲讓我知道）
27了 可能對我來說只是過了一天然後繼續上班
把日期改成2024而已 不知道新的一年能不能順利完成各項目標.
各位卡友新年快樂～",mood,0,,M,
