system_id,dataSource,artUrl,artDate,artTitle,artContent,boardID,commentCount,department,gender,school
756,Dcard,https://www.dcard.tw/f/relationship/p/255923127,2024-06-22 12:39:23,對警職的好感度,,relationship,1,xxhungxx,F,三色鳥
757,Dcard,https://www.dcard.tw/f/relationship/p/255927965,2024-06-23 04:35:15,職軍男友,好奇想問大家職軍真的很亂嗎？最近交了一個職軍男友，我覺得他還挺不錯的但是滑低卡常常看到有人說不要交職軍男友想請問到底為什麼啊啊啊,relationship,4,,F,
758,Dcard,https://www.dcard.tw/f/relationship/p/255928054,2024-06-23 04:49:17,亂倫嗎？？？,"啊 標題黨
最近發現好喜歡年紀比自己小的（一個小五歲的）
想問男生接受姐姐的程度高嗎
又或是考慮著什麼～～～
有談過姐弟戀 可以分享 好壞 現實問題的嗎
我自己是比較務實所以只敢喜歡沒有想在一起
但好像暗戀嗚嗚",relationship,2,,F,
759,Dcard,https://www.dcard.tw/f/relationship/p/255937352,2024-06-24 05:45:24,日系空調廠的三系列,"我要分享我朋友的事情
我相信之前跟她
在員山路最大間的日系空調廠
當同事知情的都知道

性騷擾被幹部抹黑壓案
就算帶證人
日系公司主管為了習事寧人
寧可帶動施壓
公然跟蹤加害者做一個假證據上報
抹黑我朋友誣賴加害者性騷擾

前一個受害者
昨天跟我朋友說真相
隔天被施壓不准說出來

你們幹部寧可放任底下的主管
到處“有講有機會”
對剛進來的派遣女作業員
到處PUA
偷吃 騙睡
連別的廠區都不放過
不管是不是單身跟結婚
你們寧可放任幹部到處把妹偷吃

今年  我朋友差點自殺想不開
知道我朋友的事情
她已經離職一段時間還在接受治療

當初發生性騷擾的時候
該廠很有趣的是
公認小三直接黏著有女朋友的幹部
還放消息給建教生
讓整個兩邊廠區都知道她們才是一對
兩個人戴一對彩虹色口罩
小三也沒閒著跟建教生互動

大家知道前面還不知道後面
我朋友被幹部造謠
誣賴別人性騷擾  
幹部還帶動群體冷暴力
不但把我朋友丟去線邊
還自己洗白成受害者
後來我朋友合約到轉去冰箱廠
加害者暫時合約到走人
在冰箱廠過好好
你們幹部把加害者叫回來空調廠
我朋友看到加害者躲遠遠
結果加害者囂張炫耀工作通行證
本來在福利社吃飯的我朋友
倒楣遇到加害者
加害者自以為沒有人還想騷擾我朋友
結果被一樓冰箱廠的班長撞見馬上跑掉

隔沒多久
空調廠帶動施壓的幹部帶自己的人
去冰箱廠奚落我朋友
終於有天我朋友跟冰箱廠的同事吃飯
發現我朋友已經絕望想自殺
在中和環球春水堂崩潰大哭
冰箱廠的人知道這件事

我也動用關係去求證
真的是我朋友被騷擾

冰箱廠的幹部也知道
空調廠名聲很差

除了騙妹睡覺
就連越南妹
搶男友扶正的事情今年整個爆發

我也有證據
只是那個小三
原本跟男生分開還是有聯絡
後來又冒出來開始針對我朋友

因為整件事很亂
我只說
各位女生不管結婚或是死會
去那間空調廠工作要小心
越南人都敢綠茶對付不認識的我朋友

我真的很討厭這個公司
女生被性騷事小
騙睡是幹部的福利嗎？
嚇跑結婚的二寶媽  還有單親媽

現在這個小三也離職
後來又再發花痴裝無辜言語針對我朋友
我們全部看不下去
本來想鬧大
我朋友的病情怕她又要想不開

奉勸各位女孩子小心那間大公司",relationship,0,sunday1101,F,匿名
760,Dcard,https://www.dcard.tw/f/relationship/p/255937020,2024-06-24 05:02:24,青春時享受戀愛的美好,"我的青春太過安靜，以至於到它結束，ㄧ時都沒反應過來，自己已經是一個成年人了。沒有遇到小時候幻想的白淨少女，沒有激情洋溢的校園時光，沒有偷偷藏起來的臉紅心跳 ，沒有恣意妄為的灑脫，沒有漫畫裡憧憬的許多美好 ，只有一些舊舊的回憶，黃昏時站在窗前看樹影。



網路上偷來的
看了挺難過的
如果有高中大學的人看到
希望你們能勇敢一把
盡力讓生命斑斕
不要跟我一樣成了大叔後
回頭只剩下模糊又空白的青春",relationship,1,,M,
761,Dcard,https://www.dcard.tw/f/relationship/p/255937388,2024-06-24 05:52:16,說話太白目被男友提分了,"平常男友會說自己很胖覺得自己應該減肥
但因為工作性質的關係所以壓力很大
男友是醫生

男友最近一直覺得自己胖太多了
工作後大概胖了15公斤左右
他身高不太高
所以看起來是有點臃腫過胖

後來他又跟我說他覺得自己很胖
我就聽到有點煩
就開玩笑說：「你現在就變成家屬信任的樣子而已啦～」

他當下已讀過了四小時後回我
然後跟我說他覺得我很白目不會照顧他的心情
所以覺得不適合跟我交往
…
但我也沒辦法取代他的生活幫他變胖啊
而且一開始我都安慰他
或是提出幫他煮健康餐之類的
讓他不要只吃刀房便當
但他覺得很麻煩 因為刀房便當可以省錢

覺得超莫名其妙就被分了😑",relationship,2,,F,
762,Dcard,https://www.dcard.tw/f/relationship/p/255926382,2024-06-22 20:21:45,各位怎麼看 😂,"經過一座廟就來拜拜一下 （桃園的開漳聖王）
當時想著保佑前男友和家人 後來瞭解可以向神明問事 就想問問看。

第一次的時候就聖筊+拿到籤王 但我忘了自我介紹所以應該就不算了
第二次的時候是笑筊 旁邊的人說因為我問的問題不清楚 
第三次就清楚的詢問「我和xxx分開一段時間了 我想知道我和他最後還能走到一起嗎」然後得到聖筊 拿到了這個 👇🏻

第四十六籤
勸君耐守舊生涯
把定身心莫聽邪
直待有人輕著力
滿園枯木再開花

後來找人解籤 感覺是還不錯的意思
其實有點半信半疑 因為對方的態度很堅決就不要再聯絡之類的 而分手很大的責任在於我 另外我們也沒有共同的朋友圈、又是異國戀、興趣愛好也不一樣。",relationship,0,octw,F,octw
763,Dcard,https://www.dcard.tw/f/relationship/p/255926386,2024-06-22 20:22:34,女生夠愛你的話就不會跟你AA,"我猜我這篇會被砲爛

學生時期大家沒什麼錢可能會AA
但我出社會幾年後
身邊真的沒有在AA的情侶或夫妻
大多都是女生大錢男生出小錢
我家的支出大概6:4 老婆6 我4
就我聽說已經算出很多了
身邊很多都是
老公只負責養活自己和生活雜支
老婆負責房貸、車貸、小孩、保険...
比較極端一點的
有朋友是老婆全付還給老公零用錢
也有朋友出門都刷女友的副卡

以公平性來說
是挺不公平的
但我自己觀察女生真的很愛一個男生
認為他就是自己真命天子的話
經濟無虞的情況下
完全不會吝嗇花錢在他身上
反而會覺得心甘情願 很有成就感
老婆常常跟我說 她的錢就是我的
當然我不會真的亂花她的錢就是了

另外強調我不覺得這樣是對的不過女生對一個男生
花費幾十幾百都會算的清楚可能是有喜歡
但肯定沒有很愛很愛他的狀態
要不然就是她經濟能力不足
還妄想在AA議題上吃自助餐

沒錢喔？別結婚別交往啊

給各位參考",relationship,25,,M,中國醫藥大學
764,Dcard,https://www.dcard.tw/f/relationship/p/255926394,2024-06-22 20:26:20,分手後 為什麼你要來挽回我,"是我提的分手
明明在一起時的我好累 一直都在哭
感受不到你的珍惜
可是看到熟悉的東西還是好想念你
已經要分不清想念的是回憶 還是你

我好不容易一直忽略我們之間的回憶
為什麼要一直來找我 挽回我
讓我的情緒一直改變
當初不珍惜 難道真的會改變嗎
你藏了那麼久的我
現在你會讓大家知道我嗎？",relationship,16,,F,
765,Dcard,https://www.dcard.tw/f/relationship/p/255926419,2024-06-22 20:40:06,你接受：對方溝通時，習慣大吼大叫？情緒激昂？,"Option #1: 我接受
Option #2: 我不接受
Option #3: 不知道",relationship,6,,F,
766,Dcard,https://www.dcard.tw/f/relationship/p/255926424,2024-06-22 20:43:00,跟男友講電話旁邊每次都有人🫠,"如題 我們都是學生 現在開始要放暑假了
所以都各自返家過暑假
但男友的弟弟每天都會跟男友一起睡
（可能就感情好加上可以省一下電費）
可是晚上要講電話的時候就有點困擾
不知道其他人有沒有這個困擾🫠
困擾的點：
1.不知道他有沒有開擴音 怕講一些比較隱私的話他弟會聽到 要講之前都要問他有沒有開擴音
2.讓人講電話講的很受限制的感覺 沒辦法兩個人單獨聊天的感覺
3.如果他弟要睡了還要配合他 降低音量什麼的
4.我也不可能趕人家的弟弟走
5.沒辦法只專注在跟我聊天 一下子跟他弟抬槓 一下又換我 每次都搞不清他是在跟誰講話

請問各位有什麼好的解決辦法能讓我參考參考一下嗎🙏🏼",relationship,1,,F,
767,Dcard,https://www.dcard.tw/f/relationship/p/255926427,2024-06-22 20:45:10,認真求問：被傷害過的人，後來是怎麼愛人的？,"如題，我們多少在感情路上都有被傷害過的經驗，想問問那些曾經被狠狠傷害過的人，
都是怎麼再有勇氣愛人或對他人好的？
我自己的經驗是被狠狠傷害過以後，
就像嘴裡有傷口，往後遇到任何珍饈，
一入口最先感覺到的不是鮮美而是疼痛，
甚至每次想進食都會猶豫不決，
會先評估是牽扯到傷口的痛苦會比較多
還是交往後會體驗到的幸福程度會比較多，
但這往往都是很難計算或預判的，
而且會影響到自己真正的體驗。

更糟糕的是，我會對新認識的人有愧疚感。
因為我再也無法拿一顆純粹赤誠的心去看他了，
只要無意間講出跟前任類似的話，
我就會立刻有離開的衝動，
簡單來說要跟我在一起多出了很多
舊傷伴隨著的雷點需要避開，
或者需要耐心等我克服它們。
並且，我知道我全心對人好是什麼樣子，
但我知道我再也沒辦法對他人付出一樣的程度了。
甚至新認識的人可能比我前任好上千百倍，
這些都對新識而言一點也不公平。

我也好想把我的心拿出來洗乾淨，
像曬棉被那樣，
再讓它變回鬆軟的樣子。
對任何愛鬆弛開懷而不是草木皆兵。

想問當初被深深傷害過的人，
後來都是怎麼恢復能愛人的狀態的呢？",relationship,5,,F,國立臺北藝術大學
768,Dcard,https://www.dcard.tw/f/relationship/p/255926434,2024-06-22 20:51:06,沒有人能從男友手機裡活著走出來,"被好兄弟帶去越南小吃部玩耍了…
他說沒有親親沒有半套沒有全套，只是聊天
也加line聊天，很用心介紹他可以去哪玩，還說想她……在一起9年，我覺得世界崩塌了",relationship,2,,F,
769,Dcard,https://www.dcard.tw/f/relationship/p/255927781,2024-06-23 04:02:56,分手後還做朋友,"我和前女友幾天前因為對未來的規劃還有價值觀的不同分的手 
  提出分手的是她，我當時也沒有太多的挽留，只是希望和平分手大家還能做朋友，畢竟在學校還是會遇到彼此，弄太僵也不好
  但是分手後她又感覺像沒分手一樣，訊息也是一直來，然後分手的後天才說還喜歡著我，但是我也不想再回頭了，今天一大早她也傳訊息問我要不要兩個人一起出門走走逛逛，但是我跟其他朋友有先約了就拒絕掉她的邀請，結果她說我沒有前一天先跟她說我會跟我朋友出門她吃醋了
  我想問一下板上的大家該怎麼辦，我怕跟她明說我不喜歡她了會連朋友都當不成",relationship,5,,M,
770,Dcard,https://www.dcard.tw/f/relationship/p/255927802,2024-06-23 04:07:40,在職場上會說自己真實的感情狀態嗎,"如果剛進職場是有另一半，同事間在詢問都是說有男友，但半年間與男友分手，有別的同事在詢問，我該說單身還是繼續說有男友呢？
想知道大家都是實話實說的嗎？",relationship,4,,F,
771,Dcard,https://www.dcard.tw/f/relationship/p/255927808,2024-06-23 04:08:23,另一半一直批評外表,"請上來詢問大家的意見
另一半以前就批評說我夏天的穿搭蠻醜的
也說我瀏海都撥旁邊的時候很醜
或是在家裡素顏 他覺得至少也要有點修飾一下
現在開始說我的化妝技術很爛
他在我旁邊都覺得丟臉
我跟他說不要講話那麼難聽
他說都是事實啊 好好講我也沒有改進
難道我不能接受批評嗎
我真的很受傷 每次都一直哭
我真的不知道能不能繼續跟他在一起
因為其他生活的部分覺得他都對我蠻好的
請問大家的意見😔",relationship,7,,F,
772,Dcard,https://www.dcard.tw/f/relationship/p/255927800,2024-06-23 04:06:14,該不該繼續⋯,遇到一個女生，沒到很愛她⋯但會想她，而且我們在一起了，我的脾氣很差，她也會包容⋯她身體不好，有些疾病導致肥胖⋯然後也會不吃藥說是藥的副作用代謝差會更胖⋯也很賢慧顧家節儉為我著想，關心我呵護我，我們2個很多地方不合，她有宗教信仰我無神論點！我喜歡朋友聚餐她喜歡2人世界，有時候我們脾氣一上來就吵架，我也相信我再也遇不到對我這麼好的女生⋯現在吵架了⋯我們2個都再猶豫該不該繼續走下去⋯⋯女生還是很愛我⋯也感覺得出來我沒到很愛她⋯人家都說選一個你愛的人不如找一個真正愛你的人！我也知道娶她回家一定會打理好家庭，我在外面打拼她在背後幫我處理家庭大小事，這麼好的女生我也不想放掉⋯但我真的脾氣很差⋯感覺她跟我繼續會很累也會很委屈⋯⋯我要怎麼做？,relationship,1,zxc7883413,M,森林公園
773,Dcard,https://www.dcard.tw/f/relationship/p/255927773,2024-06-23 04:02:13,CMB 刪除對話後會解除配對嗎😭,"CMB手殘，我也不小心按到delete ，找不到聊天框了，也看不到對方有沒有密我了，是不是刪除對話框就解除配對了😭😭
救我⋯⋯我快吃不下睡不著了⋯",relationship,1,,F,朝陽科技大學
774,Dcard,https://www.dcard.tw/f/relationship/p/255936806,2024-06-24 04:34:02,男友給其他女生IG留言抱抱表情,"男友分組作業隔壁組有一個女生
因為他們組出問題被罵很慘…剛好那組晚上和我男友聚餐
女生心情不好IG發了食物照配上Emo音樂
然後男友就去底下留言「🫂🫂」的表情符號
這樣會很過火嗎？
到需要分手的程度…
平常他也對我很好，滿眼都是我
所以這件事被我質問後他覺得很委屈，說問心無愧只是剛好刷到表示安慰，完全沒有別的意思，加上如果是組別其他男的為此Emo了他也會留言表示關心
我還是覺得越界了不接受這個說法
後面男友才道歉承認自己的行為失當
也有被我罰跪半小時
目前是先冷落了叫他不准跟我對話一天（沒有住在一起）
想知道各位的看法？是我過分了嗎？
還是他確實很有問題，被處罰也是剛剛好？",relationship,3,,F,
775,Dcard,https://www.dcard.tw/f/relationship/p/255923652,2024-06-22 13:33:09,曖昧對象,"我有一個曖昧對象，大我10幾歲。顏值內在都算優。
前幾天我傳訊息跟他說我不想跟他在曖昧越線了，當一般朋友⋯ （因為他還有其他對象在相處…我受夠了他這樣的忽冷忽熱…）結果他都已讀不回。
現在更是不讀不回了… 

我真不明白他這樣代表什麼意思？
說真的我們相處起來很開心很舒服！
男生本身就愛玩.. 我我想被束縛，我們沒有確定關係，就很曖昧關係。
這樣應該也當不成朋友了吧…？",relationship,10,,F,
776,Dcard,https://www.dcard.tw/f/relationship/p/255923724,2024-06-22 13:42:58,我的日本的未婚妻,"先補個前幾天求婚成功的照片再來講一下從一開始認識的過程

一開始的認識
  我在2023四月多突然覺得，人生好像需要多一點目標，於是想說來學學日文或是西班牙文好了，於是在網路上隨便找看看有沒有語言交換的app/web，就找到了JCinfo(非業配個人覺得不好用)他是一個主要交換語言為日文/英文/中文的網站。
很理所當然的我就是去註冊然後看看有沒有日文母語，想學中文的，彼此互相學習，但我看那上面的活躍人數真的低到靠北，一根手指頭都屬得出來的，所以我也是抱持著隨便，三四天打開一次的想法，然後突然有一天我上網站收到一則回覆:台南人都講台語嗎?(因為上面我有說我是台南人)
心中第一個想法是，靠北這什麼言論，雖然我會講但這沒關係吧，然後我就說會阿，但跟台南沒關係，我們要不要用LINE聊我很少開這個WEB，於是我們交換了LINE。


第一次見面
在交換LINE之後沒多久，我就和家人到東京旅遊，剛好最後一晚住在上野車站附近的飯店，這期間我都有和她保持聯絡(我不知道她住哪)，結果在我跟她分享我明天最後一晚在上野車站附近時，她說她可以來和我見面，離她目前住的地方沒有很遠
於是我給了她飯店的地址，約好時間在飯店門口見面。
這一切對我來說還蠻突然的，完全意料外的事情，然後我們晚上見面之後去了上野公園聊天，我突然發現我對她好像一見鍾情了，真的是有一種回到國中生時期那種感覺?。
我們聊了很多，都是用中文，因為我的日文根本是0，我只會什麼啊哩嘎斗而已，真的就這一句，但她的中文也沒多好，簡單來說我們的溝通非常的沒效率，很緩慢，但就是耐心。

這邊補充一下，她的中文是自學的，學了四年，有空休假的時候就會翻翻書看一下這樣子的學習自學四年。
那晚時間過得很快(可能講話溝通太慢)，再分別前，我和她說，我下個月可以再來日本和妳見面，如果妳還想見我的話，因為她要趕末班車回住處，所以後續我們就用LINE聊了，她也表示和我相處的時間很開心，如果還能再見面就太好了。
補幾張後來交往時的照片





後面的故事太多，如果大家有興趣我可以再發一篇細說，及交往上遇到的問題。

細說後面的故事就是，我用3個月一次的簽證在日本和她同居，每三個要月回台灣一次，一次待一個月，持續了一年，直到最近用了打工度假簽來日本，可以長居久一點。
目前我們預計年底要登記結婚，明年底，後年初她要和我回台灣生活",relationship,46,,M,
777,Dcard,https://www.dcard.tw/f/relationship/p/255923727,2024-06-22 13:43:13,找到適合的人怎麼很難,是自己太挑還是怎樣 找到適合的人感覺很難,relationship,0,,M,
778,Dcard,https://www.dcard.tw/f/relationship/p/255923748,2024-06-22 13:45:18,喜歡上哥哥的朋友,"如題
我喜歡上了我哥的朋友⋯
跟我哥那個朋友見面過好幾次了 也很熟
哥哥都會帶他回家聊天一起玩什麼的 我也會一起反正我確定我喜歡他了 可是我不敢去追蹤他哀居⋯
重點他會不會覺得我只是小妹妹而已 畢竟我們差了4歲。",relationship,2,,F,
779,Dcard,https://www.dcard.tw/f/relationship/p/255937510,2024-06-24 06:08:11,突然滿足不了女朋友,事情發生在前幾天吧...我跟女友大概是一週一次或是兩三週一次吧 前幾天我去朋友家裡面鍛刀（打鐵...物理意義上的那種）回家後我非常的累 手臂酸的不行 此時女朋友突然就想要 但是我卻突然給不了她 用了快一小時還出不來 我不確定是不是自己太累了所以出不來還是太緊張了（這是第二次 我可能還不太習慣？）老實說當下我真的以為是不是自己有先天陽萎還是性障礙 希望有經驗的各位可以幫我解答一下 如果真的是病 那大概要去看哪些 需要做什麼 拜託了,relationship,1,,M,
780,Dcard,https://www.dcard.tw/f/relationship/p/255919753,2024-06-22 05:00:25,你是不是渣男渣女？？,"小弟成立的頻道，平日會分享搞笑配音作品、夫夫互動日常、有趣的心理測驗等等，歡迎大家訂閱YT 或 追蹤IG 喔！！
https://youtube.com/shorts/uNR0fb1wvO8?si=MajewdHPv2gt7Q89",relationship,0,sora8077,M,夫夫配音
781,Dcard,https://www.dcard.tw/f/relationship/p/255937311,2024-06-24 05:40:00,跟風問pr,"年齡：23
身高：170
體重：65（有健身習慣，體脂率13%）
學歷：頭上這間中段文組
職業：目前還是學生，備考司律中
家境：家裡三套房出租（上海、台中、台北各一）
自身財務狀況：就一台cbr150+兩萬存款
興趣：健身、寫歌、看書
顏值：自評中上（170的身高還被搭訕過，應該不太容易）
感情經歷：交過一任半年、暗戀過兩個女生（一個六年、一個兩年）可惜都無疾而終
不良嗜好：來根小菸
特長：會算卦算特長嗎？、公主抱深蹲

雖然學生就問pr感覺很怪，但就很好奇在兩性市場這樣的條件有沒有競爭力

Option #1: 1~50
Option #2: 51~75
Option #3: 76~99
Option #4: 看答案",relationship,2,,M,國立臺灣大學
782,Dcard,https://www.dcard.tw/f/relationship/p/255937575,2024-06-24 06:14:34,不要讓AA毀掉自己的感情,"很多人不喜歡AA完全是感受問題吧，我爸爸當年是個窮醫師，跟他約會的每個女生都認為被請吃飯是理所當然，後來會娶我媽的原因之一是因為她是當年唯一一個有回請爸爸吃飯的女生！

後來結婚爸爸對媽媽也是財產都很透明，卡都辦兩張夫妻一起刷，房產主動登記媽媽名下，錢都隨便媽媽花，當然媽媽也很寵爸爸，常常為他下廚，陪他做他愛的事，所以結婚30多年，兩人都還很甜蜜，天天膩在一起，走路都十指緊扣，閃瞎我這個女兒🙃

總之我認為版上一直吵AA真的是因為重點都抓錯，不能單方面的用一個性別立場來詮釋這件事，因為：
🔺某些男生一定覺得憑什麼我要全付？
🔺某些女生一定覺得我犧牲那麼多，你難道不能全付、好好照顧我嗎？

但其實這樣想的男生只是想找一個會互相、也可以照顧他的女生，不然婚後財產給對方，被對方花光怎辦？或是自己辛苦賺錢，老婆整天花錢享樂，心裡會很不是滋味吧？

而女生則是會覺得，從小父母就是這樣灌輸我的（約會時吃飯男生就是要請），自己也希望找一個能寵溺她的老公，因為現在一堆劈腿外遇渣男，如果付出了自己的全部，而最終被綠，至少在錢財方面有辦法獲得平衡吧？

愛情跟婚姻應該是要很互相的，不然在過程中會產生很多疙瘩，如果女生財力不足男生好，或許在提出希望自己被養的同時能為男生付出什麼？（例如能幫男生打理好日常生活的事，或是提供其他的價值）
反之男生希望女生AA時，又能夠在什麼方面去安撫女生的不滿？這也攸關溝通跟EQ問題啊！

愛情又不是只有絕對的這樣與那樣，也不是辯論大賽，誰爭贏都沒好處吧，若真的要走的長久，要有人人羨慕的愛情，那兩個人都應該時常溝通交流感受，不要一方面的隱忍對方的不好，這樣早晚會分開的。

順便分享我自己也遇過AA男，那感受真的很好差，吃個130元的咖喱飯也要跟我拿錢，倒是我都很乾脆的幫對方付掉，因為自己若是有開源的能力，何必當一個津津計較的人？又不是付10萬、100萬，只是小小的一百多，付出去也不至於讓自己明天餓死吧。

我也遇過很霸氣的男生，出去約會死不讓我掏錢（我都習慣性付帳會拿錢出來），但久了也會讓我有壓力，因為覺得對方目的性太強，是不是他精心策劃的一天就是為了晚上可以做什麼？

曾經聽過一位住新加坡的友人分享說她在那邊的約會對象要馬很摳門，都AA制，要馬很大方的全請，但全請的意思就是他晚上要X到對方，所以這也讓友人感到壓力山大。

結論：

AA制只是一個付費的方法，沒有絕對的好與壞，做人有時候不要太津津計較，適當的付出才能得到更多，曾經也聽過一對夫妻為了衛生紙的用量而走向婚姻的盡頭。

小氣、自私、不懂付出的男女呢，就適合跟自己過，拜託別出來害人，因為人與人的相處是充滿互相的，不能接受那就抱著你的錢錢到老吧，也別想著生小孩，小孩會很可憐。

然後女生就算要當公主，結帳時也禮貌的掏個錢包吧，我自己是雙性戀也有交女友，遇到吃完飯站在旁邊等妳掏錢的感覺真的很差！

男生也不要314的飯錢也跟人家討那7塊零頭，真的很難看也很沒格局，大方點，沒錢就想辦法開源，不要怪女生不愛你，我自己也蠻普的都追的到女生了，格局啊各位！！",relationship,1,,F,
783,Dcard,https://www.dcard.tw/f/relationship/p/255937669,2024-06-24 06:24:31,姐弟戀,"差幾歲的姐弟戀你們能接受
目前認識一個差了4歲的弟弟
https://sticker-assets.dcard.tw/images/e44123a2-ee18-43d8-9345-a71f2a3bde44/orig.png
差4歲是可以接受的
但聊天有聊到家人才發現自己比他們家的孩子都還要年長
https://sticker-assets.dcard.tw/images/e13e11a8-5917-4ea8-8005-a288c93fb21b/orig.png
有點難接受往後該怎麼走下去⋯⋯",relationship,1,,F,
784,Dcard,https://www.dcard.tw/f/relationship/p/255934933,2024-06-23 20:13:11,兩個人在一起在同一個空間就叫陪伴嗎,"從之前談戀愛就很好奇
兩個人同居或是一生活的時候
只要在身邊就是陪伴嗎
不會想黏在身邊嗎
不管抱或什麼都好
一起看電影 一起玩遊戲 一起做任何事
什麼是談戀愛
問十有八九不知道
兩個人睡同一張床 中間隔著空間
？
問了許多人 你們究竟知道愛是什麼
對不同人定義都不一樣
對我來說
愛是共情 是陪伴 是需要時他都在
若是不能當下 那也能空出時間
在愛情裡我和小孩子一樣
單獨時也能面對許多事

突然好困惑……",relationship,2,,F,
785,Dcard,https://www.dcard.tw/f/relationship/p/255934971,2024-06-23 20:29:00,做善良的人並不會更容易找到另一半,"先說說我自己的條件，身高1米6但是體重大概68左右，我自身條件不好屬於胖的那類，所以在我身上扯內在美確實挺放屁的，我自己找不到女友確實是自己的問題。

但是我身邊很多朋友都170以上而且都是有特長且人很好很有禮貌很隨和的類型，而且也不會亂發脾氣，在路上看到阿姨立不到中柱也會去幫忙那種，但是基本上他們都追不到女孩子。

相反我看到個性很有問題的人，例如天天跑夜店的、曠課仔、霸凌者、甚至拍影片嘲笑公務人員執勤的，那些人反而都找到很好看的女友。

是不是要做個“壞人”才會更吸引女生的注意力？做個老實人不只得不到對應的回報，甚至還要成為別人的笑料，就算外在條件再好，只要是老實人有家教的人就沒機會，這世道真就變成這樣了？",relationship,6,,M,中原大學
786,Dcard,https://www.dcard.tw/f/relationship/p/255923026,2024-06-22 12:26:09,在JD開啟另一扇門,"在JD開啟另一扇門
過往交友經驗 只有一任女友
想透過交友軟體 體驗不同的人生
一開始嘗試探探 OMI等等 可能因外貌條件第一眼無法吸引人 導致很難配對聊天
後來爬文發現蠻多人推薦JD的 在上面可以直接跟心儀的對象聊天對話 用溝通技巧慢慢取得對方的信任
有的大方女生 就會分享心感火辣照勾引我
讓我每個晚上 硬到不行 透過文字讓彼此慾火焚身 如果彼此都很有興趣 就能開始約會。
在這我體驗到除了女友以外 不同的性愛經驗。
經過幾個不同的女生 找到適合的
我喜歡舔奶 他也喜歡被舔 也喜歡被 持久的我 抽插超過一小時
說真的要遇到性契合的女生 真的要運氣
能在JD上 完成這個很好的經驗 太幸福了",relationship,1,,M,
787,Dcard,https://www.dcard.tw/f/relationship/p/255922880,2024-06-22 12:04:59,暑假到了又開始分離焦慮怎麼辦,"和男友交往快一年了
到現在都還是熱戀期
之前年末他出國 請了五天左右
都見不到面
要分開的時候抱抱哭超久
哭到回宿舍室友都不敢問我怎麼了⋯⋯
（後來有跟他們解釋好）
要到寒假的時候也是
分開的時候哭了超久
幾乎是每天哭 想到他就哭
晚上也是哭著睡著
有跟男友討論過怎麼辦
他叫我要分散注意力 他也會很想我
但他想我的時候會去打電動幹嘛的
分散注意力 就不會覺得難過 而是會期待見面
就因為這樣我開始跑去打電動
白天打工 晚上沒有辦法聊天的時候就去打電動
有好一點 變成只有睡前那段時間才會哭
現在又開始放暑假了
男友暑假又要出國玩
暑假時間很長
我們住的縣市有點遠
基本上要開學才會見面
我又開始很焦慮了
明明我也是規劃好打工 家裡也有很多事要做要幫忙
為什麼我還是會因為很想男友
而處於憂鬱想哭的狀態呢
有沒有女生可以回答這題
或者是跟我說
我要怎麼改善這個症狀
畢竟我不想要我整個暑假都是鬱悶女孩呀⋯⋯",relationship,4,,F,
788,Dcard,https://www.dcard.tw/f/relationship/p/255922879,2024-06-22 12:04:51,交友軟體分享,"INFP人格，27歲才交到女友，目前33歲只交過兩任，都是交友軟體認識，173/83，普男一個，臉上沒有坑坑巴巴，覺得如果自己會打扮可能會好很多，但這方面沒有技能點。
       眾所周知，普男玩交友軟體就是從地獄模式再玩，因為自己沒有很有特色，但認為的有點都可能要熟了才感覺到，舉例我認為的優點，當然很可能沒什麼，可以陪伴侶逛街做美甲美髮，畢竟我認為成年了自己可以找到消磨時間的辦法，有手機就能解決一切，而且等對方完成第一個就可以看到漂亮的成果沒什麼不好。

       以下是接觸過的軟體，雖然真的很挫折，但我還在努力

1.Omi
配對率高，主要成功來源是戀人卡和戀愛鈴，但無法控制只配對附近地區，而且當雙方看到照片後可能就不會在繼續聊了，抽卡配對也相較其他軟體算高，詐騙遇到的數量算少，花錢感覺配對率並沒提升。

2.Pikabu
所有軟體配對率最高，花錢可以增加每日滑卡數量差很多，但也是我覺得所有裡面最貴，詐騙遇到的數量極少，配對率高的原因是也看不出對方照片樣子。

3.Tinder
配對率極低，上面很多顏值很高，但詐騙也很容易遇到，也不容易配對到，即使花了錢也是

4.Bumble
配對率極低，上面很多顏值很高，但詐騙似乎沒有比較容易遇到，也不容易配對到，即使花了錢也是。

5.CMB
配對率很高，花錢效果也差很多，可以知道那些人有回訊息，誰是完全沒回過訊息，也會提升配對率，但程式很卡，不知道是不是我手機的問題。

6.SOGA
配對率低，但可能是用戶數不多的原因，軟體上有很多預設問題可以提供雙方想要設定匹配的目標，目前才正要追加收費選項，不確定是否更好。

7.探探
配對率極低，上面很多顏值很高，但詐騙也很容易遇到，也不容易配對到，即使花了錢也是。


       以上的重點就是若能看到照片的交友軟體，我配對率就真的很低，但相較於以前至少有改善內向的狀況，雖然不到外向，不過會繼續努力的....",relationship,8,axleeer,M,Light
